0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,2
0.2606857287258727,2
0.25031100230092995,2
0.22802630038561816,2
0.24823339684525345,2
0.2608776584098587,2
0.24802559193147145,2
0.25229041988974965,2
0.2559575309584219,2
0.24220772162727727,2
0.26189951955781116,2
0.258548203744839,2
0.2669283547342782,2
0.24829109045041559,2
0.2654992621544987,2
0.2519274790145584,2
0.26039642063586027,2
0.2577001458551159,2
0.25941928230766637,2
0.2715666337285727,2
0.25693059772620114,2
0.22783299778937854,2
0.265982520438034,2
0.2673892964783292,2
0.266864010654957,2
0.26105335922327005,2
0.2611786770120762,2
0.2773870444886942,2
0.2736529382456312,2
0.25314732891129105,2
0.2500776720396225,2
0.2598738022212528,2
0.2682500827536989,2
0.271397574241187,2
0.2704087228882694,2
0.2555762240226433,2
0.2755041264786411,2
0.2775272852353663,2
0.26431161600696046,2
0.2752324362967447,2
0.27861726930649394,2
0.27392486601104143,2
0.2581054386443453,2
0.27933428362203855,2
0.26307622338123515,2
0.2681170504925547,2
0.2571904219294319,2
0.2817524085079448,2
0.284996165151933,2
0.2715755074551636,2
0.2789551114190894,2
0.27249564469383003,2
0.27282626016893585,2
0.2784234657568357,2
0.2660033742501969,2
0.2783754397873373,2
0.27709306006997797,2
0.2863614784090065,2
0.2653275215023234,2
0.27998338193380073,2
0.2987611272960584,2
0.28713269875921593,2
0.2842448177815195,2
0.26801416661953964,2
0.2683694779174095,2
0.29303580284128156,2
0.2853414815067294,2
0.2908673324506632,2
0.27997305342535383,2
0.28563640148316066,2
0.29353494116830914,2
0.2900685140534456,2
0.2782102454741935,2
0.2658034480530863,2
0.28433680640421455,2
0.2832518665285805,2
0.27903582262490295,2
0.2984278267106235,2
0.3120301348563925,2
0.28579747837225755,2
0.3081623483410677,2
0.2960095729070898,2
0.297071167687976,2
0.2985142678346668,2
0.28176759833697396,2
0.31128835660633813,2
0.29055491350002177,2
0.2921934288199525,2
0.2888497602683839,2
0.2906214547110058,2
0.3010352458555574,2
0.3059018938129346,2
0.30039141482806,2
0.28523170353814964,2
0.32876920737497894,2
0.29981008698593636,2
0.30651669310616525,2
0.29156311189158596,2
0.30578364417133896,2
0.2992123933564032,2
0.30034094041801246,2
0.2935368160726124,2
0.303007454898235,2
0.301421369021153,2
0.30601488586938336,2
0.2873087922226759,2
0.3050070280779039,2
0.3181033450338606,2
0.31719992902275107,2
0.3122261392460358,2
0.3018827535582752,2
0.2955829054892893,2
0.31865258145218733,2
0.31569374427706404,2
0.3019670600142513,2
0.32212094953422116,2
0.3094498861038357,2
0.30502592546756147,2
0.32205955060731234,2
0.30505836029364775,2
0.30553661268501475,2
0.3080212981201413,2
0.33831676495740176,2
0.30774395831456347,2
0.3163516492168439,2
0.31330864521293333,2
0.32882060228363746,2
0.31956737580810746,2
0.3157002892990316,2
0.3255891845773027,2
0.30865018634465685,2
0.31208076957315495,2
0.31484751982662973,2
0.31316564800598684,2
0.295900036622285,2
0.31142457580702043,2
0.3114001516999079,2
0.31826931483123416,2
0.3160909881393007,2
0.3453185837806254,2
0.3123407981508859,2
0.34507153353462033,2
0.31877851276425595,2
0.33227062939255975,2
0.31173726451332134,2
0.30684054070946415,2
0.348692185238893,2
0.33163719035260325,2
0.3380237885225485,2
0.34537264174620647,2
0.3369918828424439,2
0.3315588051668812,2
0.34580720644220525,2
0.332234298662184,2
0.32658368966504003,2
0.3325913484480347,2
0.32789091211144133,2
0.32820628210653624,2
0.3119310389182835,2
0.3392420138525898,2
0.3297711643522534,2
0.3541836502249753,2
0.34431162536006804,2
0.3279279228778662,2
0.33234015873139944,2
0.3122358609045496,2
0.33610620605684527,2
0.33872076879419544,2
0.3493881331740081,2
0.349851480970395,2
0.3506227165917327,2
0.398708241589102,2
0.41767483523360505,2
0.327410141127468,2
0.36326122226622565,2
0.34920831558369336,2
0.333040335726425,2
0.34148827216375494,2
0.3111453317811651,2
0.31809924078354807,2
0.3386151916939421,2
0.33862015645206306,2
0.3443194255330544,2
0.3228296168152257,2
0.33160528842636955,2
0.33339101931105264,2
0.3218197750157683,2
0.34810894869148873,2
0.36570224452829875,2
0.33292003325203107,2
0.35840587051103895,2
0.3587070780034494,2
0.3448033363035768,2
0.3543846693015027,2
0.33791129333971537,2
0.3443962719905203,2
0.36514875899276883,2
0.35604089452624493,2
0.3449211731508024,2
0.3317766421609148,2
0.35778749757533507,2
0.3589645881759036,2
0.3402868456427858,2
0.338924001045881,2
0.36084408199088064,2
0.34685337946518635,2
0.33716485088330866,2
0.3451389537620343,2
0.34792285513467675,2
0.357618453623983,2
0.3691118909836142,2
0.3689575696287801,2
0.36468998756791526,2
0.3479603250481054,2
0.36638767695136204,2
0.37753125230169216,2
0.3559648732894856,2
0.3630441851906892,2
0.34423315960728035,2
0.35592394031697305,2
0.35600177058738647,2
0.37716061078870583,2
0.36228948523950616,2
0.35880430418068865,2
0.36458084517577954,2
0.3606241071264805,2
0.374525088585773,2
0.360516209992508,2
0.3714695808544913,2
0.3646836389092262,2
0.36566778268278427,2
0.3749536338196369,2
0.3763647878127044,2
0.3685459489740446,2
0.35623753832002086,2
0.3765572891785569,2
0.3708414098719412,2
0.38324604435270293,2
0.34566701686559903,2
0.3711236190066871,2
0.36651270106626016,2
0.3786804690849517,2
0.34942908722974203,2
0.3656904223909844,2
0.3684746083595863,2
0.3853976498203928,2
0.39043489909702195,2
0.3787264330489991,2
0.3811162286515303,2
0.35692906953967307,2
0.3786506596670585,2
0.3871377178587281,2
0.375793413459806,2
0.37091552137439343,2
0.366979503470229,2
0.34910715801226594,2
0.34387961898104613,2
0.3939416027513191,2
0.3923587732497815,2
0.3915196854090453,2
0.3903425265001703,2
0.3756145516067619,2
0.38986943537577745,2
0.39289323080914706,2
0.38286447922142164,2
0.3886626215759493,2
0.38792661037790577,2
0.3884361426418551,2
0.39043803441438074,2
0.39056003205229856,2
0.39316982491878144,2
0.4094033144299866,2
0.3918752856385135,2
0.39025847472650166,2
0.37429917793553164,2
0.3976004980135505,2
0.38885039731036836,2
0.39392347653260074,2
0.38320940567878964,2
0.3778196892819818,2
0.3943728167757801,2
0.3847475402068524,2
0.3869753926968374,2
0.40586995642131046,2
0.3914444064900538,2
0.38188963755701566,2
0.4000472460911013,2
0.3925888553305466,2
0.3811638700819772,2
0.38106275461321865,2
0.39064487602401127,2
0.4149686171324566,2
0.3770128240296724,2
0.3915878298184161,2
0.397403827723837,2
0.3721046118358835,2
0.40578667650568284,2
0.39688178217920395,2
0.39026484701785974,2
0.4080817511742814,2
0.419369172247852,2
0.4149696355954129,2
0.4027492269120261,2
0.4053867414949834,2
0.4022468274665999,2
0.4072733358785863,2
0.3975537434585757,2
0.40395473005028326,2
0.4113792756975479,2
0.40328178189438185,2
0.3967072074723849,2
0.41578722072617685,2
0.4051640154403261,2
0.4047657883024127,2
0.4159854463832744,2
0.4081293827309687,2
0.39488608691858434,2
0.41802303435784044,2
0.3891773525493828,2
0.40805889418917074,2
0.41163303385403355,2
0.4172746999687918,2
0.4030356457500081,2
0.3980181520507714,2
0.4060496591796733,2
0.4295472542529235,2
0.39886139068515475,2
0.4148018551482568,2
0.42984883819681596,2
0.4330606542543031,2
0.42338976528455213,2
0.41711445275399767,2
0.42017853171253183,2
0.42037108303444354,2
0.41585667067742305,2
0.4548924638554113,2
0.4274289310646784,2
0.4264049733331078,2
0.4086596617304993,2
0.41646397502856103,2
0.4050124725607023,2
0.42738857765237076,2
0.42433758817341616,2
0.4304325234331679,2
0.41689423140263954,2
0.4288457323309879,2
0.4302462658575079,2
0.4353161983782897,2
0.40412819893939433,2
0.4115989169756696,2
0.4114851611552124,2
0.4378722103207536,2
0.4135115938217091,2
0.42149395429054026,2
0.4247096897763721,2
0.441383801000155,2
0.4261584897612454,2
0.4314427848345248,2
